Attack,Defense,HP,Name,Sp_Atk,Sp_Def,Speed,Total,Type
85,140,70,Torkoal,85,70,20,470,Ground
25,35,60,Spoink,70,80,60,330,Steel
45,65,80,Grumpig,90,110,80,470,Ground
60,60,60,Spinda,60,60,60,360,Fairy
100,45,45,Trapinch,45,45,10,290,Fairy
70,50,50,Vibrava,50,50,70,340,Water
100,80,80,Flygon,80,80,100,520,Poison
85,40,50,Cacnea,85,40,35,335,Dark
115,60,70,Cacturne,115,60,55,475,Poison
40,60,45,Swablu,40,75,50,310,Bug
70,90,75,Altaria,70,105,80,490,Steel
110,110,75,Altaria,110,105,80,590,Bug
115,60,73,Zangoose,60,60,90,458,Steel
100,60,73,Seviper,100,60,65,458,Bug
55,65,90,Lunatone,95,85,70,460,Rock
95,85,90,Solrock,55,65,70,460,Bug
48,43,50,Barboach,46,41,60,288,Fighting
78,73,110,Whiscash,76,71,60,468,Bug
80,65,43,Corphish,50,35,35,308,Fighting
120,85,63,Crawdaunt,90,55,55,468,Dark
40,55,40,Baltoy,40,70,55,300,Ice
70,105,60,Claydol,70,120,75,500,Fighting
41,77,66,Lileep,61,87,23,355,Poison
81,97,86,Cradily,81,107,43,495,Normal
95,50,45,Anorith,40,50,75,355,Normal
125,100,75,Armaldo,70,80,45,495,Fire
15,20,20,Feebas,10,55,80,200,Fire
60,79,95,Milotic,100,125,81,540,Rock
70,70,70,Castform,70,70,70,420,Ice
70,70,70,Castform,70,70,70,420,Ground
70,70,70,Castform,70,70,70,420,Ice
70,70,70,Castform,70,70,70,420,Ground
90,70,60,Kecleon,60,120,40,440,Water
75,35,44,Shuppet,63,33,45,295,Rock
115,65,64,Banette,83,63,65,455,Ghost
165,75,64,Banette,93,83,75,555,Water
40,90,20,Duskull,30,90,25,295,Water
70,130,40,Dusclops,60,130,25,455,Ice
68,83,99,Tropius,72,87,51,460,Flying
50,80,75,Chimecho,95,90,65,455,Water
130,60,65,Absol,75,60,75,465,Flying
150,60,65,Absol,115,60,115,565,Steel
23,48,95,Wynaut,23,48,23,260,Flying
50,50,50,Snorunt,50,50,50,300,Dark
80,80,80,Glalie,80,80,80,480,Fire
120,80,80,Glalie,120,80,100,580,Dark
40,50,70,Spheal,55,50,25,290,Fire
60,70,90,Sealeo,75,70,45,410,Dark
80,90,110,Walrein,95,90,65,530,Fire
64,85,35,Clamperl,74,55,32,345,Water
104,105,55,Huntail,94,75,52,485,Dragon
84,105,55,Gorebyss,114,75,52,485,Ground
90,130,100,Relicanth,45,65,55,485,Ground
30,55,43,Luvdisc,40,65,97,330,Normal
75,60,45,Bagon,40,30,50,300,Normal
95,100,65,Shelgon,60,50,50,420,Normal
135,80,95,Salamence,110,80,100,600,Fighting
145,130,95,Salamence,120,90,120,700,Fighting
55,80,40,Beldum,35,60,30,300,Ice
75,100,60,Metang,55,80,50,420,Psychic
135,130,80,Metagross,95,90,70,600,Electric
145,150,80,Metagross,105,110,110,700,Fire
100,200,80,Regirock,50,100,50,580,Normal
50,100,80,Regice,100,200,50,580,Normal
75,150,80,Registeel,75,150,50,580,Electric
80,90,80,Latias,110,130,110,600,Fire
100,120,80,Latias,140,150,110,700,Water
90,80,80,Latios,130,110,110,600,Rock
130,100,80,Latios,160,120,110,700,Ground
100,90,100,Kyogre,150,140,90,670,Rock
150,90,100,Kyogre,180,160,90,770,Ground
150,140,100,Groudon,100,90,90,670,Rock
180,160,100,Groudon,150,90,90,770,Dark
150,90,105,Rayquaza,150,90,95,680,Rock
180,100,105,Rayquaza,180,100,115,780,Dark
100,100,100,Jirachi,100,100,100,600,Psychic
150,50,50,Deoxys,150,50,150,600,Flying
180,20,50,Deoxys,180,20,150,600,Fire
70,160,50,Deoxys,70,160,90,600,Flying
95,90,50,Deoxys,95,90,180,600,Psychic
68,64,55,Turtwig,45,55,31,318,Grass
89,85,75,Grotle,55,65,36,405,Grass
109,105,95,Torterra,75,85,56,525,Grass
58,44,44,Chimchar,58,44,61,309,Grass
78,52,64,Monferno,78,52,81,405,Grass
104,71,76,Infernape,104,71,108,534,Dragon
51,53,53,Piplup,61,56,40,314,Fire
66,68,64,Prinplup,81,76,50,405,Fire
86,88,84,Empoleon,111,101,60,530,Fighting
55,30,40,Starly,30,30,60,245,Fire
75,50,55,Staravia,40,40,80,340,Fighting
120,70,85,Staraptor,50,60,100,485,Fire
45,40,59,Bidoof,35,40,31,250,Fighting
85,60,79,Bibarel,55,60,71,410,Water
25,41,37,Kricketot,25,41,25,194,Water
85,51,77,Kricketune,55,51,65,384,Ground
65,34,45,Shinx,40,34,45,263,Water
85,49,60,Luxio,60,49,60,363,Ground
120,79,80,Luxray,95,79,70,523,Water
30,35,40,Budew,50,70,55,280,Ground
70,65,60,Roserade,125,105,90,515,Dark
125,40,67,Cranidos,30,30,58,350,Dark
165,60,97,Rampardos,65,50,58,495,Normal
42,118,30,Shieldon,42,88,30,350,Dark
52,168,60,Bastiodon,47,138,30,495,Normal
29,45,40,Burmy,29,45,36,224,Normal
29,45,40,Burmy,29,45,36,224,Dark
29,45,40,Burmy,29,45,36,224,Normal
59,85,60,Wormadam,79,105,36,424,Bug
79,105,60,Wormadam,59,85,36,424,Bug
69,95,60,Wormadam,69,95,36,424,Bug
94,50,70,Mothim,94,50,66,424,Flying
30,42,30,Combee,30,42,70,244,Bug
80,102,70,Vespiquen,80,102,40,474,Bug
45,70,60,Pachirisu,45,90,95,405,Poison
65,35,55,Buizel,60,30,85,330,Water
105,55,85,Floatzel,85,50,115,495,Grass
35,45,45,Cherubi,62,53,35,275,Water
60,70,70,Cherrim,87,78,85,450,Grass
48,48,76,Shellos,57,62,34,325,Water
83,68,111,Gastrodon,92,82,39,475,Grass
100,66,75,Ambipom,60,66,115,482,Grass
50,34,90,Drifloon,60,44,70,348,Grass
80,44,150,Drifblim,90,54,80,498,Dark
66,44,55,Buneary,44,56,85,350,Grass
76,84,65,Lopunny,54,96,105,480,Dark
136,94,65,Lopunny,54,96,135,580,Normal
60,60,60,Mismagius,105,105,105,495,Flying
125,52,100,Honchkrow,105,52,71,505,Normal
55,42,49,Glameow,42,37,85,310,Flying
82,64,71,Purugly,64,59,112,452,Water
30,50,45,Chingling,65,50,45,285,Flying
63,47,63,Stunky,41,41,74,329,Water
93,67,103,Skuntank,71,61,84,479,Flying
24,86,57,Bronzor,24,86,23,300,Psychic
89,116,67,Bronzong,79,116,33,500,Fairy
80,95,50,Bonsly,10,45,10,290,Psychic
25,45,20,Mime Jr.,70,90,60,310,Fairy
5,5,100,Happiny,15,65,30,220,Psychic
65,45,76,Chatot,92,42,91,411,Fairy
92,108,50,Spiritomb,92,108,35,485,Psychic
70,45,58,Gible,40,45,42,300,Fairy
90,65,68,Gabite,50,55,82,410,Bug
130,95,108,Garchomp,80,85,102,600,Water
170,115,108,Garchomp,120,95,92,700,Bug
85,40,135,Munchlax,40,85,5,390,Flying
70,40,40,Riolu,35,40,60,285,Grass
110,70,70,Lucario,115,70,90,525,Grass
145,88,70,Lucario,140,70,112,625,Fighting
72,78,68,Hippopotas,38,42,32,330,Normal
112,118,108,Hippowdon,68,72,47,525,Normal
50,90,40,Skorupi,30,55,65,330,Normal
90,110,70,Drapion,60,75,95,500,Bug
61,40,48,Croagunk,61,40,50,300,Ground
106,65,83,Toxicroak,86,65,85,490,Bug
100,72,74,Carnivine,90,72,46,454,Flying
49,56,49,Finneon,49,61,66,330,Bug
69,76,69,Lumineon,69,86,91,460,Ghost
20,50,45,Mantyke,60,120,50,345,Normal
62,50,60,Snover,62,60,40,334,Normal
92,75,90,Abomasnow,92,85,60,494,Normal
132,105,90,Abomasnow,132,105,30,594,Fighting
120,65,70,Weavile,45,85,125,510,Fighting
70,115,70,Magnezone,130,90,60,535,Normal
85,95,110,Lickilicky,80,95,50,515,Fairy
140,130,115,Rhyperior,55,55,40,535,Rock
100,125,100,Tangrowth,110,50,50,535,Normal
123,67,75,Electivire,95,85,95,540,Normal
95,67,75,Magmortar,125,95,83,540,Dark
50,95,85,Togekiss,120,115,80,545,Ghost
76,86,86,Yanmega,116,56,95,515,Dark
110,130,65,Leafeon,60,65,95,525,Ghost
60,110,65,Glaceon,130,95,65,525,Steel
95,125,75,Gliscor,45,75,95,510,Fairy
130,80,110,Mamoswine,70,60,80,530,Steel
80,70,85,Porygon-Z,135,75,90,535,Fairy
125,65,68,Gallade,65,115,80,518,Steel
165,95,68,Gallade,65,115,110,618,Rock
55,145,60,Probopass,75,150,40,525,Steel
100,135,45,Dusknoir,65,135,45,525,Rock
80,70,70,Froslass,80,70,110,480,Steel
50,77,50,Rotom,95,77,91,440,Rock
65,107,50,Rotom,105,107,86,520,Steel
65,107,50,Rotom,105,107,86,520,Fighting
65,107,50,Rotom,105,107,86,520,Psychic
65,107,50,Rotom,105,107,86,520,Fighting
65,107,50,Rotom,105,107,86,520,Psychic
75,130,75,Uxie,75,130,95,580,Fighting
105,105,80,Mesprit,105,105,80,580,Psychic
125,70,75,Azelf,125,70,115,580,Electric
120,120,100,Dialga,150,100,90,680,Electric
100,120,100,Dialga,150,120,90,680,Electric
120,100,90,Palkia,150,120,100,680,Electric
100,100,90,Palkia,150,120,120,680,Electric
90,106,91,Heatran,130,106,77,600,Bug
160,110,110,Regigigas,80,110,100,670,Bug
100,120,150,Giratina,100,120,90,680,Grass
120,100,150,Giratina,120,100,90,680,Poison
70,110,120,Cresselia,75,120,85,580,Poison
80,80,80,Phione,80,80,80,480,Poison
100,100,100,Manaphy,100,100,100,600,Water
90,90,70,Darkrai,135,90,125,600,Dark
100,100,100,Shaymin,100,100,100,600,Water
103,75,100,Shaymin,120,75,127,600,Dark
120,120,120,Arceus,120,120,120,720,Water
100,100,100,Victini,100,100,100,600,Dark
45,55,45,Snivy,45,55,63,308,Water
60,75,60,Servine,60,75,83,413,Water
75,95,75,Serperior,75,95,113,528,Fire
63,45,65,Tepig,45,45,45,308,Ground
93,55,90,Pignite,70,55,55,418,Fire
123,65,110,Emboar,100,65,65,528,Ground
55,45,55,Oshawott,63,45,45,308,Fire
75,60,75,Dewott,83,60,60,413,Ground
100,85,95,Samurott,108,70,70,528,Fire
108,80,90,Samurott,100,65,85,528,Psychic
55,39,45,Patrat,35,39,42,255,Psychic
85,69,60,Watchog,60,69,77,420,Normal
60,45,45,Lillipup,25,45,55,275,Ground
80,65,65,Herdier,35,65,60,370,Ground
110,90,85,Stoutland,45,90,80,500,Dragon
50,37,41,Purrloin,50,37,66,281,Ground
88,50,64,Liepard,88,50,106,446,Dragon
53,48,50,Pansage,53,48,64,316,Grass
98,63,75,Simisage,98,63,101,498,Grass
53,48,50,Pansear,53,48,64,316,Dark
98,63,75,Simisear,98,63,101,498,Normal
53,48,50,Panpour,53,48,64,316,Flying
98,63,75,Simipour,98,63,101,498,Dragon
25,45,76,Munna,67,55,24,292,Flying
55,85,116,Musharna,107,95,29,487,Dragon
55,50,50,Pidove,36,30,43,264,Fairy
77,62,62,Tranquill,50,42,65,358,Normal
115,80,80,Unfezant,65,55,93,488,Poison
60,32,45,Blitzle,50,32,76,295,Rock
100,63,75,Zebstrika,80,63,116,497,Psychic
75,85,55,Roggenrola,25,25,15,280,Rock
105,105,70,Boldore,50,40,20,390,Psychic
135,130,85,Gigalith,60,80,25,515,Water
45,43,65,Woobat,55,43,72,323,Ground
57,55,67,Swoobat,77,55,114,425,Water
85,40,60,Drilbur,30,45,68,328,Ground
135,60,110,Excadrill,50,65,88,508,Water
60,86,103,Audino,60,86,50,445,Water
60,126,103,Audino,80,126,50,545,Dark
80,55,75,Timburr,25,35,35,305,Ground
105,85,85,Gurdurr,40,50,40,405,Psychic
140,95,105,Conkeldurr,55,65,45,505,Ground
50,40,50,Tympole,50,40,64,294,Psychic
65,55,75,Palpitoad,65,55,69,384,Rock
95,75,105,Seismitoad,85,75,74,509,Grass
100,85,120,Throh,30,85,45,465,Rock
125,75,75,Sawk,30,75,85,465,Grass
53,70,45,Sewaddle,40,60,42,310,Rock
63,90,55,Swadloon,50,80,42,380,Bug
103,80,75,Leavanny,70,80,92,500,Rock
45,59,30,Venipede,30,39,57,260,Bug
55,99,40,Whirlipede,40,79,47,360,Water
100,89,60,Scolipede,55,69,112,485,Water
27,60,40,Cottonee,37,50,66,280,Normal
67,85,60,Whimsicott,77,75,116,480,Fire
35,50,45,Petilil,70,50,30,280,Water
60,75,70,Lilligant,110,75,90,480,Ice
105,75,70,Lilligant,50,75,105,480,Normal
92,65,70,Basculin,80,55,98,460,Ghost
92,65,70,Basculin,80,55,98,460,Ghost
92,65,70,Basculin,80,55,98,460,Ghost
72,35,50,Sandile,35,35,65,292,Ghost
82,45,60,Krokorok,45,45,74,351,Ghost
117,80,95,Krookodile,65,70,92,519,Grass
90,45,70,Darumaka,15,45,50,315,Flying
90,45,70,Darumaka,15,45,50,315,Psychic
140,55,105,Darmanitan,30,55,95,480,Dark
30,105,105,Darmanitan,140,105,55,540,Dark
140,55,105,Darmanitan,30,55,95,480,Psychic
160,55,105,Darmanitan,30,55,135,540,Ice
86,67,75,Maractus,106,67,60,461,Ice
65,85,50,Dwebble,35,35,55,325,Ice
105,125,70,Crustle,65,75,45,485,Ice
75,70,50,Scraggy,35,70,48,348,Water
90,115,65,Scrafty,45,115,58,488,Ice
58,80,72,Sigilyph,103,80,97,490,Water
30,85,38,Yamask,55,65,30,303,Ice
55,85,38,Yamask,30,65,30,303,Water
50,145,58,Cofagrigus,95,105,30,483,Water
78,103,54,Tirtouga,53,45,22,355,Water
108,133,74,Carracosta,83,65,32,495,Water
112,45,55,Archen,74,45,70,401,Water
140,65,75,Archeops,112,65,110,567,Rock
50,62,50,Trubbish,40,62,65,329,Water
95,82,80,Garbodor,60,82,75,474,Dragon
65,40,40,Zorua,80,40,65,330,Dragon
60,40,35,Zorua,85,40,70,330,Dragon
105,60,60,Zoroark,120,60,105,510,Flying
100,60,55,Zoroark,125,60,110,510,Dragon
50,40,55,Minccino,40,40,75,300,Flying
95,60,75,Cinccino,65,60,115,470,Steel
30,50,45,Gothita,55,65,45,290,Psychic
45,70,60,Gothorita,75,85,55,390,Steel
55,95,70,Gothitelle,95,110,65,490,Psychic
30,40,45,Solosis,105,50,20,290,Steel
40,50,65,Duosion,125,60,30,370,Psychic
65,75,110,Reuniclus,125,85,30,490,Steel
44,50,62,Ducklett,44,50,55,305,Psychic
87,63,75,Swanna,87,63,98,473,Rock
50,50,36,Vanillite,65,60,44,305,Ice
65,65,51,Vanillish,80,75,59,395,Steel
95,85,71,Vanilluxe,110,95,79,535,Dragon
60,50,60,Deerling,40,50,75,335,Psychic
100,70,80,Sawsbuck,60,70,95,475,Dragon
75,60,55,Emolga,75,60,103,428,Psychic
75,45,50,Karrablast,40,45,60,315,Dragon
135,105,70,Escavalier,60,105,20,495,Psychic
55,45,69,Foongus,55,55,15,294,Dragon
85,70,114,Amoonguss,85,80,30,464,Psychic
40,50,55,Frillish,65,85,40,335,Water
60,70,100,Jellicent,85,105,60,480,Water
75,80,165,Alomomola,40,45,65,470,Ground
47,50,50,Joltik,57,50,65,319,Ground
77,60,70,Galvantula,97,60,108,472,Fire
50,91,44,Ferroseed,24,86,10,305,Dragon
94,131,74,Ferrothorn,54,116,20,489,Flying
55,70,40,Klink,45,60,30,300,Dragon
80,95,60,Klang,70,85,50,440,Flying
100,115,60,Klinklang,70,85,90,520,Steel
55,40,35,Tynamo,45,40,60,275,Psychic
85,70,65,Eelektrik,75,70,40,405,Psychic
115,80,85,Eelektross,105,80,50,515,Psychic
55,55,55,Elgyem,85,55,30,335,Psychic
75,75,75,Beheeyem,125,95,40,485,Psychic
30,55,50,Litwick,65,55,20,275,Grass
40,60,60,Lampent,95,60,55,370,Grass
55,90,60,Chandelure,145,90,80,520,Grass
87,60,46,Axew,30,40,57,320,Ground
117,70,66,Fraxure,40,50,67,410,Fire
147,90,76,Haxorus,60,70,97,540,Fire
70,40,55,Cubchoo,60,40,40,305,Fighting
130,80,95,Beartic,70,80,50,505,Fire
50,50,80,Cryogonal,95,135,105,515,Fighting
40,85,50,Shelmet,40,65,25,305,Water
70,40,80,Accelgor,100,60,145,495,Water
66,84,109,Stunfisk,81,99,32,471,Water
81,99,109,Stunfisk,66,84,32,471,Steel
85,50,45,Mienfoo,55,50,65,350,Normal
125,60,65,Mienshao,95,60,105,510,Flying
120,90,77,Druddigon,60,90,48,485,Normal
74,50,59,Golett,35,50,35,303,Flying
124,80,89,Golurk,55,80,55,483,Normal
85,70,45,Pawniard,40,40,60,340,Flying
125,100,65,Bisharp,60,70,70,490,Normal
110,95,95,Bouffalant,40,95,55,490,Normal
83,50,70,Rufflet,37,50,60,350,Water
123,75,100,Braviary,57,75,80,510,Bug
83,70,110,Braviary,112,70,65,510,Bug
55,75,70,Vullaby,45,65,60,370,Electric
65,105,110,Mandibuzz,55,95,80,510,Electric
97,66,85,Heatmor,105,66,65,484,Electric
109,112,58,Durant,48,48,109,484,Grass
65,50,52,Deino,45,50,38,300,Poison
85,70,72,Zweilous,65,70,58,420,Grass
105,90,92,Hydreigon,125,90,98,600,Poison
85,55,55,Larvesta,50,55,60,360,Rock
60,65,85,Volcarona,135,105,100,550,Rock
90,129,91,Cobalion,90,72,108,580,Rock
129,90,91,Terrakion,72,90,108,580,Steel
90,72,91,Virizion,90,129,108,580,Rock
115,70,79,Tornadus,125,80,111,580,Steel
100,80,79,Tornadus,110,90,121,580,Bug
115,70,79,Thundurus,125,80,111,580,Bug
105,70,79,Thundurus,145,80,101,580,Bug
120,100,100,Reshiram,150,120,90,680,Bug
150,120,100,Zekrom,120,100,90,680,Grass
125,90,89,Landorus,115,80,101,600,Bug
145,90,89,Landorus,105,80,91,600,Ground
130,90,125,Kyurem,130,90,95,660,Bug
120,90,125,Kyurem,170,100,95,700,Steel
170,100,125,Kyurem,120,90,95,700,Bug
72,90,91,Keldeo,129,90,108,580,Flying
72,90,91,Keldeo,129,90,108,580,Bug
77,77,100,Meloetta,128,128,90,600,Flying
128,90,100,Meloetta,77,77,128,600,Bug
120,95,71,Genesect,120,95,99,600,Flying
61,65,56,Chespin,48,45,38,313,Electric
78,95,61,Quilladin,56,58,57,405,Water
107,122,88,Chesnaught,74,75,64,530,Water
45,40,40,Fennekin,62,60,60,307,Grass
59,58,59,Braixen,90,70,73,409,Grass
69,72,75,Delphox,114,100,104,534,Water
56,40,41,Froakie,62,44,71,314,Water
63,52,54,Frogadier,83,56,97,405,Ground
95,67,72,Greninja,103,71,122,530,Normal
145,67,72,Greninja,153,71,132,640,Ghost
36,38,38,Bunnelby,32,36,57,237,Flying
56,77,85,Diggersby,50,77,78,423,Ghost
50,43,45,Fletchling,40,38,62,278,Flying
73,55,62,Fletchinder,56,52,84,382,Normal
81,71,78,Talonflame,74,69,126,499,Normal
35,40,38,Scatterbug,27,25,35,200,Normal
22,60,45,Spewpa,27,30,29,213,Fighting
52,50,80,Vivillon,90,50,89,411,Ghost
