Attack,Defense,HP,Name,Sp_Atk,Sp_Def,Speed,Total,Type
50,58,62,Litleo,73,54,72,369,Dark
68,72,86,Pyroar,109,66,106,507,Flying
38,39,44,Flabébé,61,79,42,303,Normal
45,47,54,Floette,75,98,52,371,Normal
65,68,78,Florges,112,154,75,552,Psychic
65,48,66,Skiddo,62,57,52,350,Poison
100,62,123,Gogoat,97,81,68,531,Dark
82,62,67,Pancham,46,48,43,348,Poison
124,78,95,Pangoro,69,71,58,495,Dark
80,60,75,Furfrou,65,90,102,472,Steel
48,54,62,Espurr,63,60,68,355,Psychic
48,76,74,Meowstic,83,81,104,466,Steel
48,76,74,Meowstic,83,81,104,466,Psychic
80,100,45,Honedge,35,37,28,325,Rock
110,150,59,Doublade,45,49,35,448,Psychic
50,140,60,Aegislash,50,140,60,500,Fairy
140,50,60,Aegislash,140,50,60,500,Normal
52,60,78,Spritzee,63,65,23,341,Normal
72,72,101,Aromatisse,99,89,29,462,Flying
48,66,62,Swirlix,59,57,49,341,Ghost
80,86,82,Slurpuff,85,75,72,480,Dark
54,53,53,Inkay,37,46,45,288,Dragon
92,88,86,Malamar,68,75,73,482,Ground
52,67,42,Binacle,39,56,50,306,Dragon
105,115,72,Barbaracle,54,86,68,500,Ground
60,60,50,Skrelp,60,60,30,320,Dragon
75,90,65,Dragalge,97,123,44,494,Ground
53,62,50,Clauncher,58,63,44,330,Dragon
73,88,71,Clawitzer,120,89,59,500,Ground
38,33,44,Helioptile,61,43,70,289,Normal
55,52,62,Heliolisk,109,94,109,481,Fighting
89,77,58,Tyrunt,45,45,48,362,Fighting
121,119,82,Tyrantrum,69,59,71,521,Steel
59,50,77,Amaura,67,63,46,362,Fighting
77,72,123,Aurorus,99,92,58,521,Steel
65,65,95,Sylveon,110,130,60,525,Ground
92,75,78,Hawlucha,74,63,118,500,Ground
58,57,67,Dedenne,81,67,101,431,Poison
50,150,50,Carbink,50,150,50,500,Bug
50,35,45,Goomy,55,75,40,300,Poison
75,53,68,Sliggoo,83,113,60,452,Dark
75,83,58,Sliggoo,83,113,40,452,Poison
100,70,90,Goodra,110,150,80,600,Fighting
100,100,80,Goodra,110,150,60,600,Poison
80,91,57,Klefki,80,87,75,470,Fighting
70,48,43,Phantump,50,60,38,309,Grass
110,76,85,Trevenant,65,82,56,474,Water
66,70,49,Pumpkaboo,44,55,51,335,Water
66,70,44,Pumpkaboo,44,55,56,335,Water
66,70,54,Pumpkaboo,44,55,46,335,Flying
66,70,59,Pumpkaboo,44,55,41,335,Grass
90,122,65,Gourgeist,58,75,84,494,Ice
85,122,55,Gourgeist,58,75,99,494,Grass
95,122,75,Gourgeist,58,75,69,494,Ice
100,122,85,Gourgeist,58,75,54,494,Grass
69,85,55,Bergmite,32,35,28,304,Ice
117,184,95,Avalugg,44,46,28,514,Dark
127,184,95,Avalugg,34,36,38,514,Ice
30,35,40,Noibat,45,40,55,245,Electric
70,80,85,Noivern,97,80,123,535,Steel
131,95,126,Xerneas,131,98,99,680,Normal
131,95,126,Yveltal,131,98,99,680,Ground
100,121,108,Zygarde,81,95,95,600,Rock
100,71,54,Zygarde,61,85,115,486,Grass
100,121,216,Zygarde,91,95,85,708,Electric
100,150,50,Diancie,100,150,50,600,Fire
160,110,50,Diancie,160,110,110,700,Fairy
110,60,80,Hoopa,150,130,70,600,Flying
160,60,80,Hoopa,170,130,80,680,Bug
110,120,80,Volcanion,130,90,70,600,Flying
55,55,68,Rowlet,50,50,42,320,Grass
75,75,78,Dartrix,70,70,52,420,Ice
107,75,78,Decidueye,100,100,70,530,Ground
112,80,88,Decidueye,95,95,60,530,Flying
65,40,45,Litten,60,40,70,320,Ice
85,50,65,Torracat,80,50,90,420,Ground
115,90,95,Incineroar,80,90,60,530,Normal
54,54,50,Popplio,66,56,40,320,Psychic
69,69,60,Brionne,91,81,50,420,Fighting
74,74,80,Primarina,126,116,60,530,Psychic
75,30,35,Pikipek,30,30,65,265,Fighting
85,50,55,Trumbeak,40,50,75,355,Rock
120,75,80,Toucannon,75,75,60,485,Steel
70,30,48,Yungoos,30,30,45,253,Ghost
110,60,88,Gumshoos,55,60,45,418,Ice
62,45,47,Grubbin,55,45,46,300,Ghost
82,95,57,Charjabug,55,75,36,400,Electric
70,90,77,Vikavolt,145,75,43,500,Ghost
82,57,47,Crabrawler,42,47,63,338,Electric
132,77,97,Crabominable,62,67,43,478,Fire
70,70,75,Oricorio,98,70,93,476,Electric
70,70,75,Oricorio,98,70,93,476,Water
70,70,75,Oricorio,98,70,93,476,Electric
70,70,75,Oricorio,98,70,93,476,Ice
45,40,40,Cutiefly,55,40,84,304,Electric
55,60,60,Ribombee,95,70,124,464,Flying
65,40,45,Rockruff,30,40,60,280,Electric
65,40,45,Rockruff,30,40,60,280,Grass
115,65,75,Lycanroc,55,65,112,487,Psychic
115,75,85,Lycanroc,55,75,82,487,Psychic
117,65,75,Lycanroc,55,65,110,487,Psychic
20,20,45,Wishiwashi,25,25,40,175,Steel
140,130,45,Wishiwashi,140,135,30,620,Dragon
53,62,50,Mareanie,43,52,45,305,Steel
63,152,50,Toxapex,53,142,35,495,Dragon
100,70,70,Mudbray,45,55,45,385,Water
125,100,100,Mudsdale,55,85,35,500,Dragon
40,52,38,Dewpider,40,72,27,269,Water
70,92,68,Araquanid,50,132,42,454,Dragon
55,35,40,Fomantis,50,35,35,250,Fire
105,90,70,Lurantis,80,90,45,480,Steel
35,55,40,Morelull,65,75,15,285,Normal
45,80,60,Shiinotic,90,100,30,405,Ghost
44,40,48,Salandit,71,40,77,320,Dragon
64,60,68,Salazzle,111,60,117,480,Ghost
75,50,70,Stufful,45,50,50,340,Dragon
125,80,120,Bewear,55,60,60,500,Psychic
30,38,42,Bounsweet,30,38,32,210,Water
40,48,52,Steenee,40,48,62,290,Water
120,98,72,Tsareena,50,98,72,510,Dark
52,90,51,Comfey,82,110,100,485,Grass
60,80,90,Oranguru,90,110,60,490,Grass
120,90,100,Passimian,40,60,80,490,Flying
35,40,25,Wimpod,20,30,80,230,Normal
125,140,75,Golisopod,60,90,40,530,Psychic
55,80,55,Sandygast,70,45,15,320,Fire
75,110,85,Palossand,100,75,35,480,Grass
60,130,55,Pyukumuku,30,130,5,410,Grass
95,95,95,Type: Null,95,95,59,534,Grass
95,95,95,Silvally,95,95,95,570,Fire
60,100,60,Minior,60,100,60,440,Fire
100,60,60,Minior,100,60,120,500,Fighting
115,65,65,Komala,75,95,65,480,Fire
78,135,60,Turtonator,91,85,36,485,Fighting
98,63,65,Togedemaru,40,73,96,435,Water
90,80,55,Mimikyu,50,105,96,476,Water
105,70,68,Bruxish,70,70,92,475,Water
60,85,78,Drampa,135,91,36,485,Water
131,100,70,Dhelmise,86,90,40,517,Dark
55,65,45,Jangmo-o,45,45,45,300,Normal
75,90,55,Hakamo-o,65,70,65,420,Normal
110,125,75,Kommo-o,100,105,85,600,Normal
115,85,70,Tapu Koko,95,75,130,570,Normal
85,75,70,Tapu Lele,130,115,95,570,Normal
130,115,70,Tapu Bulu,85,95,75,570,Dark
75,115,70,Tapu Fini,95,130,85,570,Dark
29,31,43,Cosmog,29,31,37,200,Grass
29,131,43,Cosmoem,29,131,37,400,Grass
137,107,137,Solgaleo,113,89,97,680,Fire
113,89,137,Lunala,137,107,97,680,Fire
53,47,109,Nihilego,127,131,103,570,Water
139,139,107,Buzzwole,53,53,79,570,Water
137,37,71,Pheromosa,137,37,151,570,Psychic
89,71,83,Xurkitree,173,71,83,570,Psychic
101,103,97,Celesteela,107,101,61,570,Normal
181,131,59,Kartana,59,31,109,570,Flying
101,53,223,Guzzlord,97,53,43,570,Normal
107,101,97,Necrozma,127,89,79,600,Flying
157,127,97,Necrozma,113,109,77,680,Normal
113,109,97,Necrozma,157,127,77,680,Flying
167,97,97,Necrozma,167,97,129,754,Electric
95,115,80,Magearna,130,115,65,600,Electric
125,80,90,Marshadow,90,90,125,600,Rock
73,67,67,Poipole,73,67,73,420,Rock
73,73,73,Naganadel,127,73,121,540,Rock
131,211,61,Stakataka,53,101,13,570,Psychic
127,53,53,Blacephalon,151,79,107,570,Flying
112,75,88,Zeraora,102,80,143,600,Psychic
65,65,46,Meltan,55,35,34,300,Flying
143,143,135,Melmetal,80,65,34,600,Ground
65,50,50,Grookey,40,40,65,310,Ground
85,70,70,Thwackey,55,60,80,420,Steel
125,90,100,Rillaboom,60,70,85,530,Normal
71,40,50,Scorbunny,40,40,69,310,Normal
86,60,65,Raboot,55,60,94,420,Fairy
116,75,80,Cinderace,65,75,119,530,Fighting
40,40,50,Sobble,70,40,70,310,Fighting
60,55,65,Drizzile,95,55,90,420,Fighting
85,65,70,Inteleon,125,65,120,530,Water
55,55,70,Skwovet,35,35,25,275,Water
95,95,120,Greedent,55,75,20,460,Ground
47,35,38,Rookidee,33,35,57,245,Water
67,55,68,Corvisquire,43,55,77,365,Ground
87,105,98,Corviknight,53,85,67,495,Fighting
20,20,25,Blipbug,25,45,45,180,Fighting
35,80,50,Dottler,50,90,30,335,Bug
45,110,60,Orbeetle,80,120,90,505,Grass
28,28,40,Nickit,47,52,50,245,Bug
58,58,70,Thievul,87,92,90,455,Grass
40,60,40,Gossifleur,40,60,10,250,Bug
50,90,60,Eldegoss,80,120,60,460,Grass
40,55,42,Wooloo,40,45,48,270,Bug
80,100,72,Dubwool,60,90,88,490,Poison
64,50,50,Chewtle,38,38,44,284,Bug
115,90,90,Drednaw,48,68,74,485,Poison
45,50,59,Yamper,40,50,26,270,Bug
90,60,69,Boltund,90,60,121,490,Poison
40,50,30,Rolycoly,40,50,30,240,Grass
60,90,80,Carkol,60,70,50,410,Fairy
80,120,110,Coalossal,80,90,30,510,Grass
40,80,40,Applin,40,40,20,260,Fairy
110,80,70,Flapple,95,60,70,485,Grass
85,80,110,Appletun,100,80,30,485,Grass
57,75,52,Silicobra,35,50,46,315,Grass
107,125,72,Sandaconda,65,70,71,510,Fighting
85,55,70,Cramorant,85,95,85,475,Water
63,40,41,Arrokuda,40,30,66,280,Water
123,60,61,Barraskewda,60,50,136,490,Water
38,35,40,Toxel,54,35,40,242,Ground
98,70,75,Toxtricity,114,70,75,502,Dark
98,70,75,Toxtricity,114,70,75,502,Ground
65,45,50,Sizzlipede,50,50,45,305,Dark
115,65,100,Centiskorch,90,90,65,525,Ground
68,60,50,Clobbopus,50,50,32,310,Dark
118,90,80,Grapploct,70,80,42,480,Fire
45,45,40,Sinistea,74,54,50,308,Ice
65,65,60,Polteageist,134,114,70,508,Fire
30,45,42,Hatenna,56,53,39,265,Fire
40,65,57,Hattrem,86,73,49,370,Psychic
90,95,57,Hatterene,136,103,29,510,Ice
45,30,45,Impidimp,55,40,50,265,Ice
60,45,65,Morgrem,75,55,70,370,Fire
120,65,95,Grimmsnarl,95,75,60,510,Grass
90,101,93,Obstagoon,60,81,95,520,Bug
110,100,70,Perrserker,50,60,50,440,Rock
95,50,60,Cursola,145,130,30,510,Bug
135,95,62,Sirfetch'd,68,82,65,507,Rock
85,75,80,Mr. Rime,110,100,70,520,Dark
95,145,58,Runerigus,50,105,30,483,Fighting
40,40,45,Milcery,50,61,34,270,Dark
60,75,65,Alcremie,110,121,64,495,Fighting
100,100,65,Falinks,70,60,75,470,Psychic
101,95,48,Pincurchin,91,85,15,435,Flying
25,35,30,Snom,45,30,20,185,Ghost
65,60,70,Frosmoth,125,90,65,475,Ground
125,135,100,Stonjourner,20,20,70,470,Ghost
80,110,75,Eiscue,65,90,50,470,Ghost
80,70,75,Eiscue,65,50,130,470,Water
65,55,60,Indeedee,105,95,95,475,Rock
55,65,70,Indeedee,95,105,85,475,Water
95,58,58,Morpeko,70,58,97,436,Rock
95,58,58,Morpeko,70,58,97,436,Rock
80,49,72,Cufant,40,49,40,330,Flying
130,69,122,Copperajah,80,69,30,500,Rock
100,90,90,Dracozolt,80,70,75,505,Flying
100,90,90,Arctozolt,90,80,55,505,Poison
90,100,90,Dracovish,70,80,75,505,Poison
90,100,90,Arctovish,80,90,55,505,Dark
95,115,70,Duraludon,120,50,85,535,Normal
60,30,28,Dreepy,40,30,82,270,Ghost
80,50,68,Drakloak,60,50,102,410,Dark
120,75,88,Dragapult,100,75,142,600,Normal
120,115,92,Zacian,80,115,138,660,Ghost
150,115,92,Zacian,80,115,148,700,Normal
120,115,92,Zamazenta,80,115,138,660,Normal
120,140,92,Zamazenta,80,140,128,700,Psychic
85,95,140,Eternatus,145,95,130,690,Psychic
115,250,255,Eternatus,125,250,130,1125,Psychic
90,60,60,Kubfu,53,50,72,385,Psychic
130,100,100,Urshifu,63,60,97,550,Psychic
130,100,100,Urshifu,63,60,97,550,Psychic
120,105,105,Zarude,70,95,105,600,Water
100,50,80,Regieleki,100,50,200,580,Flying
100,50,200,Regidrago,100,50,80,580,Water
145,130,100,Glastrier,65,110,30,580,Flying
65,60,100,Spectrier,145,80,130,580,Ice
80,80,100,Calyrex,80,80,80,500,Ice
165,150,100,Calyrex,85,130,50,680,Ice
85,80,100,Calyrex,165,100,150,680,Normal
105,72,103,Wyrdeer,105,75,65,525,Grass
135,95,70,Kleavor,45,70,85,500,Normal
140,105,130,Ursaluna,45,80,50,550,Grass
112,65,120,Basculegion,80,75,78,530,Electric
92,65,120,Basculegion,100,75,78,530,Flying
130,60,80,Sneasler,40,80,120,510,Bug
115,95,85,Overqwil,65,65,85,510,Bug
115,70,74,Enamorus,135,80,106,580,Steel
115,110,74,Enamorus,135,100,46,580,Grass
61,54,40,Sprigatito,45,45,65,310,Poison
80,63,61,Floragato,60,63,83,410,Grass
110,70,76,Meowscarada,81,70,123,530,Poison
45,59,67,Fuecoco,63,40,36,310,Water
55,78,81,Crocalor,90,58,49,411,Ghost
75,100,104,Skeledirge,110,75,66,530,Water
65,45,55,Quaxly,50,45,50,310,Ghost
85,65,70,Quaxwell,65,60,65,410,Water
120,80,85,Quaquaval,85,75,85,530,Bug
45,40,54,Lechonk,35,45,35,254,Electric
100,75,110,Oinkologne,59,80,65,489,Bug
90,70,115,Oinkologne,59,90,65,489,Electric
41,45,35,Tarountula,29,40,20,210,Grass
79,92,60,Spidops,52,86,35,404,Steel
46,40,33,Nymble,21,25,45,210,Grass
102,78,71,Lokix,52,55,92,450,Steel
50,20,45,Pawmi,40,25,60,240,Steel
75,40,60,Pawmo,50,40,85,350,Steel
115,70,70,Pawmot,70,60,105,490,Steel
50,45,50,Tandemaus,40,45,75,305,Electric
75,70,74,Maushold,65,75,111,470,Electric
75,70,74,Maushold,65,75,111,470,Electric
55,70,37,Fidough,30,55,65,312,Psychic
80,115,57,Dachsbun,50,80,95,477,Psychic
35,45,41,Smoliv,58,51,30,260,Ghost
53,60,52,Dolliv,78,78,33,354,Fire
69,90,78,Arboliva,125,109,39,510,Ghost
96,51,82,Squawkabilly,45,51,92,417,Fire
96,51,82,Squawkabilly,45,51,92,417,Ghost
96,51,82,Squawkabilly,45,51,92,417,Fire
96,51,82,Squawkabilly,45,51,92,417,Dragon
55,75,55,Nacli,35,35,25,280,Dragon
60,100,60,Naclstack,35,65,35,355,Dragon
100,130,100,Garganacl,45,90,35,500,Ice
50,40,40,Charcadet,50,40,35,255,Ice
60,100,85,Armarouge,125,80,75,525,Ice
125,80,75,Ceruledge,60,100,85,525,Bug
31,41,61,Tadbulb,59,35,45,272,Bug
64,91,109,Bellibolt,103,83,45,495,Ground
40,35,40,Wattrel,55,40,70,280,Electric
70,60,70,Kilowattrel,105,60,125,490,Ground
78,60,60,Maschiff,40,51,51,340,Steel
120,90,80,Mabosstiff,60,70,85,505,Fighting
65,35,40,Shroodle,40,35,75,290,Fighting
95,65,63,Grafaiai,80,72,110,485,Dragon
65,30,40,Bramblin,45,35,60,275,Ground
115,70,55,Brambleghast,80,70,90,480,Ghost
40,35,40,Toedscool,50,100,70,335,Ground
70,65,80,Toedscruel,80,120,100,515,Ghost
100,115,70,Klawf,35,55,75,450,Dark
62,40,50,Capsakid,62,40,50,304,Steel
108,65,65,Scovillain,108,65,75,486,Dark
50,60,41,Rellor,31,58,30,270,Steel
50,85,75,Rabsca,115,100,45,470,Normal
35,30,30,Flittle,55,30,75,255,Normal
60,60,95,Espathra,101,60,105,481,Flying
45,45,50,Tinkatink,35,64,58,297,Normal
55,55,65,Tinkatuff,45,82,78,380,Flying
75,77,85,Tinkaton,70,105,94,506,Psychic
55,25,10,Wiglett,35,25,95,245,Flying
100,50,35,Wugtrio,50,70,120,425,Dark
103,85,70,Bombirdier,60,85,82,485,Flying
45,40,70,Finizen,45,40,75,315,Dark
70,72,100,Palafin,53,62,100,457,Flying
160,97,100,Palafin,106,87,100,650,Fire
70,63,45,Varoom,30,45,47,300,Bug
119,90,80,Revavroom,54,67,90,500,Steel
95,65,70,Cyclizar,85,65,121,501,Dark
85,145,70,Orthworm,60,55,65,480,Dragon
35,42,48,Glimmet,105,60,60,350,Dark
55,90,83,Glimmora,130,81,86,525,Dragon
61,60,50,Greavard,30,55,34,290,Dark
101,100,72,Houndstone,50,97,68,488,Dragon
115,74,82,Flamigo,75,64,90,500,Bug
68,45,108,Cetoddle,30,40,43,334,Fire
113,65,170,Cetitan,45,55,73,521,Bug
102,73,90,Veluza,78,65,70,478,Fire
100,115,150,Dondozo,65,65,35,530,Steel
50,60,68,Tatsugiri,120,95,82,475,Fighting
50,60,68,Tatsugiri,120,95,82,475,Rock
50,60,68,Tatsugiri,120,95,82,475,Fighting
115,80,110,Annihilape,50,90,90,535,Grass
75,60,130,Clodsire,45,100,20,430,Fighting
90,70,120,Farigiraf,110,70,60,520,Flying
100,80,125,Dudunsparce,85,75,55,520,Flying
100,80,125,Dudunsparce,85,75,55,520,Electric
135,120,100,Kingambit,60,85,50,550,Flying
131,131,115,Great Tusk,53,53,87,570,Electric
65,99,115,Scream Tail,65,115,111,570,Flying
127,99,111,Brute Bonnet,79,99,55,570,Dragon
55,55,55,Flutter Mane,135,135,135,570,Fire
135,79,85,Slither Wing,85,105,81,570,Dragon
81,97,85,Sandy Shocks,121,85,101,570,Electric
112,120,90,Iron Treads,72,70,106,570,Ground
80,114,56,Iron Bundle,124,60,136,570,Flying
140,108,154,Iron Hands,50,68,50,570,Ground
80,86,94,Iron Jugulis,122,80,108,570,Flying
70,60,80,Iron Moth,140,110,110,570,Dragon
134,110,100,Iron Thorns,70,84,72,570,Ice
75,45,65,Frigibax,35,45,55,320,Dragon
95,66,90,Arctibax,45,65,62,423,Ice
145,92,115,Baxcalibur,75,86,87,600,Dragon
30,70,45,Gimmighoul,75,70,10,300,Ice
30,25,45,Gimmighoul,75,45,80,300,Water
60,95,87,Gholdengo,133,91,84,550,Fighting
85,100,85,Wo-Chien,95,135,70,570,Water
120,80,80,Chien-Pao,90,65,135,570,Fighting
110,125,155,Ting-Lu,55,80,45,570,Normal
80,80,55,Chi-Yu,135,120,100,570,Psychic
139,71,105,Roaring Moon,55,101,119,590,Normal
130,90,74,Iron Valiant,120,60,116,590,Fighting
135,115,100,Koraidon,85,100,135,670,Bug
85,100,100,Miraidon,135,115,135,670,Steel
83,91,99,Walking Wake,125,83,109,590,Grass
130,88,90,Iron Leaves,70,108,104,590,Grass
